routes,counts,probability,bitstring
"[1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1]",3,0.000732421875,100100101001
"[0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1]",3,0.000732421875,100100110000
"[0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1]",3,0.000732421875,100101000100
"[1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1]",3,0.000732421875,100101100111
"[0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1]",3,0.000732421875,100110000010
"[0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1]",3,0.000732421875,100110000110
"[1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1]",3,0.000732421875,100110010011
"[1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1]",3,0.000732421875,100110010101
"[1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1]",3,0.000732421875,100110101001
"[0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1]",3,0.000732421875,100110101110
"[1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1]",3,0.000732421875,100110110101
"[0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1]",3,0.000732421875,100110111000
"[0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1]",3,0.000732421875,100110111010
"[0, 0, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1]",3,0.000732421875,100110111100
"[0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1]",3,0.000732421875,100111000100
"[1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1]",3,0.000732421875,100111000111
"[0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1]",3,0.000732421875,100111001000
"[1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1]",3,0.000732421875,100111011111
"[1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1]",3,0.000732421875,100111101001
"[1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1]",3,0.000732421875,100111110101
"[1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1]",3,0.000732421875,100111111101
"[1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1]",3,0.000732421875,101000011011
"[0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1]",3,0.000732421875,101000110000
"[1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1]",3,0.000732421875,101001000001
"[0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1]",3,0.000732421875,101001001110
"[0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1]",3,0.000732421875,101001010010
"[0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1]",3,0.000732421875,101010100110
"[1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1]",3,0.000732421875,101010101111
"[0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1]",3,0.000732421875,101011000000
"[0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1]",3,0.000732421875,101011110110
"[0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1]",3,0.000732421875,101011111010
"[0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1]",3,0.000732421875,101101011010
"[1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1]",3,0.000732421875,101101100001
"[0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1]",3,0.000732421875,101101101110
