S,T,eta,inner_solver,objective,rho,run_family,run_id,weight_signal,final_assignment,trajectory_distinct_routes,final_weight_entropy,final_effective_environments,final_effective_fraction,final_maximum_weight,minimum_effective_environments,all_exact_best_response_checks_pass,training_scenario_count,training_mean_cost,training_median_cost,training_mean_regret,training_median_regret,training_worst_regret,training_survival_rate,training_violating_scenarios,training_mean_overflow,training_maximum_overflow,training_mean_maximum_utilization,training_worst_maximum_utilization,training_mean_weighted_latency,training_maximum_weighted_latency,training_nominal_cost,training_nominal_feasible,validation_scenario_count,validation_mean_cost,validation_median_cost,validation_mean_regret,validation_median_regret,validation_worst_regret,validation_survival_rate,validation_violating_scenarios,validation_mean_overflow,validation_maximum_overflow,validation_mean_maximum_utilization,validation_worst_maximum_utilization,validation_mean_weighted_latency,validation_maximum_weighted_latency,validation_nominal_cost,validation_nominal_feasible,final_scenario_count,final_mean_cost,final_median_cost,final_mean_regret,final_median_regret,final_worst_regret,final_survival_rate,final_violating_scenarios,final_mean_overflow,final_maximum_overflow,final_mean_maximum_utilization,final_worst_maximum_utilization,final_mean_weighted_latency,final_maximum_weighted_latency,final_nominal_cost,final_nominal_feasible,selected_adaptive_on_validation,selected_static_on_validation,original_s3_static_control
12,5,1.0,exact exhaustive best response over the jointly training-feasible domain,weighted normalized cost,0.1,B5-diversity,B5-diversity-s12-eta1-t5-rho0p1,"per-scenario normalized regret clipped to [0,1]","[0,2,1,2]",1,2.435372025961782,11.420066484394871,0.9516722070329059,0.17175462693141128,11.420066484394871,True,12,0.2511384694918517,0.24864864864864877,0.10230241407404043,0.06739699211690964,0.33808137470709426,1.0,0,0.0,0.0,0.5138708951174423,1.0,35.74913333333333,41.2,0.24864864864864877,True,16,0.24828569918984775,0.24864864864864877,0.06223626866373329,0.055015141933679124,0.1588192674881542,1.0,0,0.0,0.0,0.4438790650406504,0.5333333333333333,35.506375,38.17999999999999,0.24864864864864877,True,24,0.25145614356221996,0.24864864864864877,0.08023960448589561,0.06514388490416781,0.3163114558213304,1.0,0,0.0,0.0,0.47244708994709,0.6190476190476192,36.16916666666667,43.160000000000004,0.24864864864864877,True,False,False,False
12,5,1.0,exact exhaustive best response over the jointly training-feasible domain,weighted normalized cost,0.25,B5-diversity,B5-diversity-s12-eta1-t5-rho0p25,"per-scenario normalized regret clipped to [0,1]","[0,2,1,2]",1,2.463103338208165,11.741191950013066,0.9784326625010888,0.13989290352373496,11.741191950013066,True,12,0.2511384694918517,0.24864864864864877,0.10230241407404043,0.06739699211690964,0.33808137470709426,1.0,0,0.0,0.0,0.5138708951174423,1.0,35.74913333333333,41.2,0.24864864864864877,True,16,0.24828569918984775,0.24864864864864877,0.06223626866373329,0.055015141933679124,0.1588192674881542,1.0,0,0.0,0.0,0.4438790650406504,0.5333333333333333,35.506375,38.17999999999999,0.24864864864864877,True,24,0.25145614356221996,0.24864864864864877,0.08023960448589561,0.06514388490416781,0.3163114558213304,1.0,0,0.0,0.0,0.47244708994709,0.6190476190476192,36.16916666666667,43.160000000000004,0.24864864864864877,True,False,False,False
12,5,1.0,exact exhaustive best response over the jointly training-feasible domain,weighted normalized cost,0.5,B5-diversity,B5-diversity-s12-eta1-t5-rho0p5,"per-scenario normalized regret clipped to [0,1]","[0,2,1,2]",1,2.4805705507692704,11.948079459427502,0.9956732882856252,0.10725611755704595,11.948079459427502,True,12,0.2511384694918517,0.24864864864864877,0.10230241407404043,0.06739699211690964,0.33808137470709426,1.0,0,0.0,0.0,0.5138708951174423,1.0,35.74913333333333,41.2,0.24864864864864877,True,16,0.24828569918984775,0.24864864864864877,0.06223626866373329,0.055015141933679124,0.1588192674881542,1.0,0,0.0,0.0,0.4438790650406504,0.5333333333333333,35.506375,38.17999999999999,0.24864864864864877,True,24,0.25145614356221996,0.24864864864864877,0.08023960448589561,0.06514388490416781,0.3163114558213304,1.0,0,0.0,0.0,0.47244708994709,0.6190476190476192,36.16916666666667,43.160000000000004,0.24864864864864877,True,False,False,False
3,1,0.1,exact exhaustive best response over the jointly training-feasible domain,weighted normalized cost,0.0,B6-eta-edge,B6-eta-edge-s3-eta0p1-t1-rho0,"per-scenario normalized regret clipped to [0,1]","[1,0,2,2]",1,1.0986122886681096,2.9999999999999996,0.9999999999999999,0.3333333333333333,2.9999999999999996,True,3,0.24514054470174573,0.24864864864864877,0.12565574562333096,0.03888586216289861,0.33808137470709426,1.0,0,0.0,0.0,0.6333333333333333,1.0,35.5,40.1,0.24864864864864877,True,16,0.2519585276512321,0.24864864864864877,0.0704474852850961,0.06280786490896526,0.1912107947582657,1.0,0,0.0,0.0,0.44483333333333336,0.5333333333333333,35.642925,38.51,0.24864864864864877,True,24,0.24965568176117156,0.24864864864864877,0.07544481237202914,0.05861221246840592,0.3163114558213304,1.0,0,0.0,0.0,0.45804232804232803,0.6190476190476192,36.1375,43.160000000000004,0.24864864864864877,True,False,False,False
3,2,0.1,exact exhaustive best response over the jointly training-feasible domain,weighted normalized cost,0.0,B6-eta-edge,B6-eta-edge-s3-eta0p1-t2-rho0,"per-scenario normalized regret clipped to [0,1]","[1,0,2,2]",1,1.0984974548123052,2.9996555182120512,0.9998851727373504,0.34045096240254125,2.9996555182120512,True,3,0.24514054470174573,0.24864864864864877,0.12565574562333096,0.03888586216289861,0.33808137470709426,1.0,0,0.0,0.0,0.6333333333333333,1.0,35.5,40.1,0.24864864864864877,True,16,0.2519585276512321,0.24864864864864877,0.0704474852850961,0.06280786490896526,0.1912107947582657,1.0,0,0.0,0.0,0.44483333333333336,0.5333333333333333,35.642925,38.51,0.24864864864864877,True,24,0.24965568176117156,0.24864864864864877,0.07544481237202914,0.05861221246840592,0.3163114558213304,1.0,0,0.0,0.0,0.45804232804232803,0.6190476190476192,36.1375,43.160000000000004,0.24864864864864877,True,False,False,False
3,3,0.1,exact exhaustive best response over the jointly training-feasible domain,weighted normalized cost,0.0,B6-eta-edge,B6-eta-edge-s3-eta0p1-t3-rho0,"per-scenario normalized regret clipped to [0,1]","[1,0,2,2]",1,1.0981499858845825,2.998613412185817,0.9995378040619389,0.3476404632913284,2.998613412185817,True,3,0.24514054470174573,0.24864864864864877,0.12565574562333096,0.03888586216289861,0.33808137470709426,1.0,0,0.0,0.0,0.6333333333333333,1.0,35.5,40.1,0.24864864864864877,True,16,0.2519585276512321,0.24864864864864877,0.0704474852850961,0.06280786490896526,0.1912107947582657,1.0,0,0.0,0.0,0.44483333333333336,0.5333333333333333,35.642925,38.51,0.24864864864864877,True,24,0.24965568176117156,0.24864864864864877,0.07544481237202914,0.05861221246840592,0.3163114558213304,1.0,0,0.0,0.0,0.45804232804232803,0.6190476190476192,36.1375,43.160000000000004,0.24864864864864877,True,False,False,False
3,5,0.1,exact exhaustive best response over the jointly training-feasible domain,weighted normalized cost,0.0,B6-eta-edge,B6-eta-edge-s3-eta0p1-t5-rho0,"per-scenario normalized regret clipped to [0,1]","[1,0,2,2]",1,1.0967403625017935,2.9943894743842288,0.9981298247947429,0.3622245254544252,2.9943894743842288,True,3,0.24514054470174573,0.24864864864864877,0.12565574562333096,0.03888586216289861,0.33808137470709426,1.0,0,0.0,0.0,0.6333333333333333,1.0,35.5,40.1,0.24864864864864877,True,16,0.2519585276512321,0.24864864864864877,0.0704474852850961,0.06280786490896526,0.1912107947582657,1.0,0,0.0,0.0,0.44483333333333336,0.5333333333333333,35.642925,38.51,0.24864864864864877,True,24,0.24965568176117156,0.24864864864864877,0.07544481237202914,0.05861221246840592,0.3163114558213304,1.0,0,0.0,0.0,0.45804232804232803,0.6190476190476192,36.1375,43.160000000000004,0.24864864864864877,True,False,False,False
3,10,0.1,exact exhaustive best response over the jointly training-feasible domain,weighted normalized cost,0.0,B6-eta-edge,B6-eta-edge-s3-eta0p1-t10-rho0,"per-scenario normalized regret clipped to [0,1]","[1,0,2,2]",1,1.0888811724545646,2.9709482336700237,0.9903160778900079,0.3997454910462699,2.9709482336700237,True,3,0.24514054470174573,0.24864864864864877,0.12565574562333096,0.03888586216289861,0.33808137470709426,1.0,0,0.0,0.0,0.6333333333333333,1.0,35.5,40.1,0.24864864864864877,True,16,0.2519585276512321,0.24864864864864877,0.0704474852850961,0.06280786490896526,0.1912107947582657,1.0,0,0.0,0.0,0.44483333333333336,0.5333333333333333,35.642925,38.51,0.24864864864864877,True,24,0.24965568176117156,0.24864864864864877,0.07544481237202914,0.05861221246840592,0.3163114558213304,1.0,0,0.0,0.0,0.45804232804232803,0.6190476190476192,36.1375,43.160000000000004,0.24864864864864877,True,False,False,False
3,1,2.0,exact exhaustive best response over the jointly training-feasible domain,weighted normalized cost,0.0,B6-eta-edge,B6-eta-edge-s3-eta2-t1-rho0,"per-scenario normalized regret clipped to [0,1]","[1,0,2,2]",1,1.0986122886681096,2.9999999999999996,0.9999999999999999,0.3333333333333333,2.9999999999999996,True,3,0.24514054470174573,0.24864864864864877,0.12565574562333096,0.03888586216289861,0.33808137470709426,1.0,0,0.0,0.0,0.6333333333333333,1.0,35.5,40.1,0.24864864864864877,True,16,0.2519585276512321,0.24864864864864877,0.0704474852850961,0.06280786490896526,0.1912107947582657,1.0,0,0.0,0.0,0.44483333333333336,0.5333333333333333,35.642925,38.51,0.24864864864864877,True,24,0.24965568176117156,0.24864864864864877,0.07544481237202914,0.05861221246840592,0.3163114558213304,1.0,0,0.0,0.0,0.45804232804232803,0.6190476190476192,36.1375,43.160000000000004,0.24864864864864877,True,False,False,False
3,2,2.0,exact exhaustive best response over the jointly training-feasible domain,weighted normalized cost,0.0,B6-eta-edge,B6-eta-edge-s3-eta2-t2-rho0,"per-scenario normalized regret clipped to [0,1]","[0,1,1,2]",2,1.048741626343954,2.854057386780633,0.951352462260211,0.4858472420625099,2.854057386780633,True,3,0.25841886325433555,0.26954498802600063,0.11486921196333766,0.11244053113683199,0.12322936529555982,1.0,0,0.0,0.0,0.8333333333333334,1.0,33.300000000000004,37.9,0.28690347490347495,True,16,0.28373336153483575,0.28380850713013356,0.14421907671440867,0.1240362002316939,0.29345713467933615,1.0,0,0.0,0.0,0.7230135102821617,0.910569105691057,33.1678,35.64999999999999,0.28690347490347495,True,24,0.2789466409555786,0.28158120476226334,0.14699017224752253,0.11848369945844597,0.4783343109778619,0.9166666666666666,2,0.03333333333333336,0.40000000000000036,0.7585978835978836,1.1111111111111112,33.91166666666667,40.300000000000004,0.28690347490347495,True,False,False,False
3,3,2.0,exact exhaustive best response over the jointly training-feasible domain,weighted normalized cost,0.0,B6-eta-edge,B6-eta-edge-s3-eta2-t3-rho0,"per-scenario normalized regret clipped to [0,1]","[0,1,1,2]",2,1.0496563132403622,2.8566691499646044,0.9522230499882015,0.48386320798507304,2.854057386780633,True,3,0.25841886325433555,0.26954498802600063,0.11486921196333766,0.11244053113683199,0.12322936529555982,1.0,0,0.0,0.0,0.8333333333333334,1.0,33.300000000000004,37.9,0.28690347490347495,True,16,0.28373336153483575,0.28380850713013356,0.14421907671440867,0.1240362002316939,0.29345713467933615,1.0,0,0.0,0.0,0.7230135102821617,0.910569105691057,33.1678,35.64999999999999,0.28690347490347495,True,24,0.2789466409555786,0.28158120476226334,0.14699017224752253,0.11848369945844597,0.4783343109778619,0.9166666666666666,2,0.03333333333333336,0.40000000000000036,0.7585978835978836,1.1111111111111112,33.91166666666667,40.300000000000004,0.28690347490347495,True,False,False,False
3,5,2.0,exact exhaustive best response over the jointly training-feasible domain,weighted normalized cost,0.0,B6-eta-edge,B6-eta-edge-s3-eta2-t5-rho0,"per-scenario normalized regret clipped to [0,1]","[0,1,1,2]",2,1.0512070198893229,2.8611024422888858,0.9537008140962953,0.479744313754206,2.854057386780633,True,3,0.25841886325433555,0.26954498802600063,0.11486921196333766,0.11244053113683199,0.12322936529555982,1.0,0,0.0,0.0,0.8333333333333334,1.0,33.300000000000004,37.9,0.28690347490347495,True,16,0.28373336153483575,0.28380850713013356,0.14421907671440867,0.1240362002316939,0.29345713467933615,1.0,0,0.0,0.0,0.7230135102821617,0.910569105691057,33.1678,35.64999999999999,0.28690347490347495,True,24,0.2789466409555786,0.28158120476226334,0.14699017224752253,0.11848369945844597,0.4783343109778619,0.9166666666666666,2,0.03333333333333336,0.40000000000000036,0.7585978835978836,1.1111111111111112,33.91166666666667,40.300000000000004,0.28690347490347495,True,False,False,False
3,10,2.0,exact exhaustive best response over the jointly training-feasible domain,weighted normalized cost,0.0,B6-eta-edge,B6-eta-edge-s3-eta2-t10-rho0,"per-scenario normalized regret clipped to [0,1]","[1,0,2,2]",2,1.0533590868612155,2.8672663565573355,0.9557554521857785,0.46857871052801775,2.854057386780633,True,3,0.24514054470174573,0.24864864864864877,0.12565574562333096,0.03888586216289861,0.33808137470709426,1.0,0,0.0,0.0,0.6333333333333333,1.0,35.5,40.1,0.24864864864864877,True,16,0.2519585276512321,0.24864864864864877,0.0704474852850961,0.06280786490896526,0.1912107947582657,1.0,0,0.0,0.0,0.44483333333333336,0.5333333333333333,35.642925,38.51,0.24864864864864877,True,24,0.24965568176117156,0.24864864864864877,0.07544481237202914,0.05861221246840592,0.3163114558213304,1.0,0,0.0,0.0,0.45804232804232803,0.6190476190476192,36.1375,43.160000000000004,0.24864864864864877,True,False,False,False
5,1,0.1,exact exhaustive best response over the jointly training-feasible domain,weighted normalized cost,0.0,B6-eta-edge,B6-eta-edge-s5-eta0p1-t1-rho0,"per-scenario normalized regret clipped to [0,1]","[1,0,2,2]",1,1.6094379124341005,5.000000000000001,1.0000000000000002,0.2,5.000000000000001,True,5,0.2532274403090463,0.24864864864864877,0.13048788645053103,0.11577099592593551,0.33808137470709426,1.0,0,0.0,0.0,0.5688888888888889,1.0,35.55,40.1,0.24864864864864877,True,16,0.2519585276512321,0.24864864864864877,0.0704474852850961,0.06280786490896526,0.1912107947582657,1.0,0,0.0,0.0,0.44483333333333336,0.5333333333333333,35.642925,38.51,0.24864864864864877,True,24,0.24965568176117156,0.24864864864864877,0.07544481237202914,0.05861221246840592,0.3163114558213304,1.0,0,0.0,0.0,0.45804232804232803,0.6190476190476192,36.1375,43.160000000000004,0.24864864864864877,True,False,False,False
5,2,0.1,exact exhaustive best response over the jointly training-feasible domain,weighted normalized cost,0.0,B6-eta-edge,B6-eta-edge-s5-eta0p1-t2-rho0,"per-scenario normalized regret clipped to [0,1]","[1,0,2,2]",1,1.6093679326008188,4.999650113076249,0.9999300226152498,0.20418101597805255,4.999650113076249,True,5,0.2532274403090463,0.24864864864864877,0.13048788645053103,0.11577099592593551,0.33808137470709426,1.0,0,0.0,0.0,0.5688888888888889,1.0,35.55,40.1,0.24864864864864877,True,16,0.2519585276512321,0.24864864864864877,0.0704474852850961,0.06280786490896526,0.1912107947582657,1.0,0,0.0,0.0,0.44483333333333336,0.5333333333333333,35.642925,38.51,0.24864864864864877,True,24,0.24965568176117156,0.24864864864864877,0.07544481237202914,0.05861221246840592,0.3163114558213304,1.0,0,0.0,0.0,0.45804232804232803,0.6190476190476192,36.1375,43.160000000000004,0.24864864864864877,True,False,False,False
5,3,0.1,exact exhaustive best response over the jointly training-feasible domain,weighted normalized cost,0.0,B6-eta-edge,B6-eta-edge-s5-eta0p1-t3-rho0,"per-scenario normalized regret clipped to [0,1]","[1,0,2,2]",1,1.6091564206129827,4.998592738969939,0.9997185477939878,0.20842018189292352,4.998592738969939,True,5,0.2532274403090463,0.24864864864864877,0.13048788645053103,0.11577099592593551,0.33808137470709426,1.0,0,0.0,0.0,0.5688888888888889,1.0,35.55,40.1,0.24864864864864877,True,16,0.2519585276512321,0.24864864864864877,0.0704474852850961,0.06280786490896526,0.1912107947582657,1.0,0,0.0,0.0,0.44483333333333336,0.5333333333333333,35.642925,38.51,0.24864864864864877,True,24,0.24965568176117156,0.24864864864864877,0.07544481237202914,0.05861221246840592,0.3163114558213304,1.0,0,0.0,0.0,0.45804232804232803,0.6190476190476192,36.1375,43.160000000000004,0.24864864864864877,True,False,False,False
5,5,0.1,exact exhaustive best response over the jointly training-feasible domain,weighted normalized cost,0.0,B6-eta-edge,B6-eta-edge-s5-eta0p1-t5-rho0,"per-scenario normalized regret clipped to [0,1]","[1,0,2,2]",1,1.6082995522391856,4.994311437456309,0.9988622874912618,0.21707194348965608,4.994311437456309,True,5,0.2532274403090463,0.24864864864864877,0.13048788645053103,0.11577099592593551,0.33808137470709426,1.0,0,0.0,0.0,0.5688888888888889,1.0,35.55,40.1,0.24864864864864877,True,16,0.2519585276512321,0.24864864864864877,0.0704474852850961,0.06280786490896526,0.1912107947582657,1.0,0,0.0,0.0,0.44483333333333336,0.5333333333333333,35.642925,38.51,0.24864864864864877,True,24,0.24965568176117156,0.24864864864864877,0.07544481237202914,0.05861221246840592,0.3163114558213304,1.0,0,0.0,0.0,0.45804232804232803,0.6190476190476192,36.1375,43.160000000000004,0.24864864864864877,True,False,False,False
5,10,0.1,exact exhaustive best response over the jointly training-feasible domain,weighted normalized cost,0.0,B6-eta-edge,B6-eta-edge-s5-eta0p1-t10-rho0,"per-scenario normalized regret clipped to [0,1]","[1,0,2,2]",1,1.6035243957808858,4.970519668858262,0.9941039337716523,0.2396966739241922,4.970519668858262,True,5,0.2532274403090463,0.24864864864864877,0.13048788645053103,0.11577099592593551,0.33808137470709426,1.0,0,0.0,0.0,0.5688888888888889,1.0,35.55,40.1,0.24864864864864877,True,16,0.2519585276512321,0.24864864864864877,0.0704474852850961,0.06280786490896526,0.1912107947582657,1.0,0,0.0,0.0,0.44483333333333336,0.5333333333333333,35.642925,38.51,0.24864864864864877,True,24,0.24965568176117156,0.24864864864864877,0.07544481237202914,0.05861221246840592,0.3163114558213304,1.0,0,0.0,0.0,0.45804232804232803,0.6190476190476192,36.1375,43.160000000000004,0.24864864864864877,True,False,False,False
5,1,2.0,exact exhaustive best response over the jointly training-feasible domain,weighted normalized cost,0.0,B6-eta-edge,B6-eta-edge-s5-eta2-t1-rho0,"per-scenario normalized regret clipped to [0,1]","[1,0,2,2]",1,1.6094379124341005,5.000000000000001,1.0000000000000002,0.2,5.000000000000001,True,5,0.2532274403090463,0.24864864864864877,0.13048788645053103,0.11577099592593551,0.33808137470709426,1.0,0,0.0,0.0,0.5688888888888889,1.0,35.55,40.1,0.24864864864864877,True,16,0.2519585276512321,0.24864864864864877,0.0704474852850961,0.06280786490896526,0.1912107947582657,1.0,0,0.0,0.0,0.44483333333333336,0.5333333333333333,35.642925,38.51,0.24864864864864877,True,24,0.24965568176117156,0.24864864864864877,0.07544481237202914,0.05861221246840592,0.3163114558213304,1.0,0,0.0,0.0,0.45804232804232803,0.6190476190476192,36.1375,43.160000000000004,0.24864864864864877,True,False,False,False
5,2,2.0,exact exhaustive best response over the jointly training-feasible domain,weighted normalized cost,0.0,B6-eta-edge,B6-eta-edge-s5-eta2-t2-rho0,"per-scenario normalized regret clipped to [0,1]","[1,0,2,2]",1,1.5787977345942557,4.849122373192202,0.9698244746384403,0.29418100999856134,4.849122373192202,True,5,0.2532274403090463,0.24864864864864877,0.13048788645053103,0.11577099592593551,0.33808137470709426,1.0,0,0.0,0.0,0.5688888888888889,1.0,35.55,40.1,0.24864864864864877,True,16,0.2519585276512321,0.24864864864864877,0.0704474852850961,0.06280786490896526,0.1912107947582657,1.0,0,0.0,0.0,0.44483333333333336,0.5333333333333333,35.642925,38.51,0.24864864864864877,True,24,0.24965568176117156,0.24864864864864877,0.07544481237202914,0.05861221246840592,0.3163114558213304,1.0,0,0.0,0.0,0.45804232804232803,0.6190476190476192,36.1375,43.160000000000004,0.24864864864864877,True,False,False,False
5,3,2.0,exact exhaustive best response over the jointly training-feasible domain,weighted normalized cost,0.0,B6-eta-edge,B6-eta-edge-s5-eta2-t3-rho0,"per-scenario normalized regret clipped to [0,1]","[1,0,2,2]",1,1.4802881792415725,4.394211819101962,0.8788423638203924,0.4062255272816939,4.394211819101962,True,5,0.2532274403090463,0.24864864864864877,0.13048788645053103,0.11577099592593551,0.33808137470709426,1.0,0,0.0,0.0,0.5688888888888889,1.0,35.55,40.1,0.24864864864864877,True,16,0.2519585276512321,0.24864864864864877,0.0704474852850961,0.06280786490896526,0.1912107947582657,1.0,0,0.0,0.0,0.44483333333333336,0.5333333333333333,35.642925,38.51,0.24864864864864877,True,24,0.24965568176117156,0.24864864864864877,0.07544481237202914,0.05861221246840592,0.3163114558213304,1.0,0,0.0,0.0,0.45804232804232803,0.6190476190476192,36.1375,43.160000000000004,0.24864864864864877,True,False,False,False
5,5,2.0,exact exhaustive best response over the jointly training-feasible domain,weighted normalized cost,0.0,B6-eta-edge,B6-eta-edge-s5-eta2-t5-rho0,"per-scenario normalized regret clipped to [0,1]","[0,1,1,2]",3,1.3567128836557079,3.8834070875123983,0.7766814175024797,0.47778216724486544,3.736026694749646,True,5,0.27585267958370024,0.28690347490347495,0.16307374812726466,0.12322936529555982,0.3006823648770273,1.0,0,0.0,0.0,0.8277777777777778,1.0,33.239999999999995,37.9,0.28690347490347495,True,16,0.28373336153483575,0.28380850713013356,0.14421907671440867,0.1240362002316939,0.29345713467933615,1.0,0,0.0,0.0,0.7230135102821617,0.910569105691057,33.1678,35.64999999999999,0.28690347490347495,True,24,0.2789466409555786,0.28158120476226334,0.14699017224752253,0.11848369945844597,0.4783343109778619,0.9166666666666666,2,0.03333333333333336,0.40000000000000036,0.7585978835978836,1.1111111111111112,33.91166666666667,40.300000000000004,0.28690347490347495,True,False,False,False
5,10,2.0,exact exhaustive best response over the jointly training-feasible domain,weighted normalized cost,0.0,B6-eta-edge,B6-eta-edge-s5-eta2-t10-rho0,"per-scenario normalized regret clipped to [0,1]","[2,1,0,1]",4,1.0892386707802637,2.972010532563023,0.5944021065126046,0.501412428938678,2.9349463291134286,True,5,0.2804435266540034,0.28690347490347495,0.1725528723272862,0.12322936529555982,0.3006823648770273,1.0,0,0.0,0.0,0.8277777777777778,1.0,33.410000000000004,39.6,0.28690347490347495,True,16,0.28362149673156034,0.2824024606602583,0.14339264551293945,0.1304760412306413,0.2578263559496803,1.0,0,0.0,0.0,0.7136385102821616,0.910569105691057,33.2113,36.18,0.28690347490347495,True,24,0.2804497023306887,0.2847472279282864,0.15039070291536094,0.1219380657323571,0.4783343109778619,0.9166666666666666,2,0.03333333333333336,0.40000000000000036,0.7585978835978836,1.1111111111111112,33.968333333333334,40.3,0.28690347490347495,True,False,False,False
8,1,0.1,exact exhaustive best response over the jointly training-feasible domain,weighted normalized cost,0.0,B6-eta-edge,B6-eta-edge-s8-eta0p1-t1-rho0,"per-scenario normalized regret clipped to [0,1]","[0,2,1,2]",1,2.0794415416798357,7.999999999999998,0.9999999999999998,0.125,7.999999999999998,True,8,0.2496935193104875,0.24864864864864877,0.10863800588673318,0.07563058460678163,0.33808137470709426,1.0,0,0.0,0.0,0.5291327913279132,1.0,35.840500000000006,41.2,0.24864864864864877,True,16,0.24828569918984775,0.24864864864864877,0.06223626866373329,0.055015141933679124,0.1588192674881542,1.0,0,0.0,0.0,0.4438790650406504,0.5333333333333333,35.506375,38.17999999999999,0.24864864864864877,True,24,0.25145614356221996,0.24864864864864877,0.08023960448589561,0.06514388490416781,0.3163114558213304,1.0,0,0.0,0.0,0.47244708994709,0.6190476190476192,36.16916666666667,43.160000000000004,0.24864864864864877,True,True,False,False
8,2,0.1,exact exhaustive best response over the jointly training-feasible domain,weighted normalized cost,0.0,B6-eta-edge,B6-eta-edge-s8-eta0p1-t2-rho0,"per-scenario normalized regret clipped to [0,1]","[0,2,1,2]",1,2.079393311140301,7.999614164988312,0.999951770623539,0.12789505710551272,7.999614164988312,True,8,0.2496935193104875,0.24864864864864877,0.10863800588673318,0.07563058460678163,0.33808137470709426,1.0,0,0.0,0.0,0.5291327913279132,1.0,35.840500000000006,41.2,0.24864864864864877,True,16,0.24828569918984775,0.24864864864864877,0.06223626866373329,0.055015141933679124,0.1588192674881542,1.0,0,0.0,0.0,0.4438790650406504,0.5333333333333333,35.506375,38.17999999999999,0.24864864864864877,True,24,0.25145614356221996,0.24864864864864877,0.08023960448589561,0.06514388490416781,0.3163114558213304,1.0,0,0.0,0.0,0.47244708994709,0.6190476190476192,36.16916666666667,43.160000000000004,0.24864864864864877,True,False,False,False
8,3,0.1,exact exhaustive best response over the jointly training-feasible domain,weighted normalized cost,0.0,B6-eta-edge,B6-eta-edge-s8-eta0p1-t3-rho0,"per-scenario normalized regret clipped to [0,1]","[0,2,1,2]",1,2.0792468709031735,7.99844278536371,0.9998053481704637,0.1308444858906541,7.99844278536371,True,8,0.2496935193104875,0.24864864864864877,0.10863800588673318,0.07563058460678163,0.33808137470709426,1.0,0,0.0,0.0,0.5291327913279132,1.0,35.840500000000006,41.2,0.24864864864864877,True,16,0.24828569918984775,0.24864864864864877,0.06223626866373329,0.055015141933679124,0.1588192674881542,1.0,0,0.0,0.0,0.4438790650406504,0.5333333333333333,35.506375,38.17999999999999,0.24864864864864877,True,24,0.25145614356221996,0.24864864864864877,0.08023960448589561,0.06514388490416781,0.3163114558213304,1.0,0,0.0,0.0,0.47244708994709,0.6190476190476192,36.16916666666667,43.160000000000004,0.24864864864864877,True,False,False,False
8,5,0.1,exact exhaustive best response over the jointly training-feasible domain,weighted normalized cost,0.0,B6-eta-edge,B6-eta-edge-s8-eta0p1-t5-rho0,"per-scenario normalized regret clipped to [0,1]","[0,2,1,2]",1,2.0786487673658534,7.993660318788387,0.9992075398485484,0.13690843964388794,7.993660318788387,True,8,0.2496935193104875,0.24864864864864877,0.10863800588673318,0.07563058460678163,0.33808137470709426,1.0,0,0.0,0.0,0.5291327913279132,1.0,35.840500000000006,41.2,0.24864864864864877,True,16,0.24828569918984775,0.24864864864864877,0.06223626866373329,0.055015141933679124,0.1588192674881542,1.0,0,0.0,0.0,0.4438790650406504,0.5333333333333333,35.506375,38.17999999999999,0.24864864864864877,True,24,0.25145614356221996,0.24864864864864877,0.08023960448589561,0.06514388490416781,0.3163114558213304,1.0,0,0.0,0.0,0.47244708994709,0.6190476190476192,36.16916666666667,43.160000000000004,0.24864864864864877,True,False,False,False
8,10,0.1,exact exhaustive best response over the jointly training-feasible domain,weighted normalized cost,0.0,B6-eta-edge,B6-eta-edge-s8-eta0p1-t10-rho0,"per-scenario normalized regret clipped to [0,1]","[0,2,1,2]",1,2.075247179857123,7.966515377819073,0.9958144222273841,0.15305248417140402,7.966515377819073,True,8,0.2496935193104875,0.24864864864864877,0.10863800588673318,0.07563058460678163,0.33808137470709426,1.0,0,0.0,0.0,0.5291327913279132,1.0,35.840500000000006,41.2,0.24864864864864877,True,16,0.24828569918984775,0.24864864864864877,0.06223626866373329,0.055015141933679124,0.1588192674881542,1.0,0,0.0,0.0,0.4438790650406504,0.5333333333333333,35.506375,38.17999999999999,0.24864864864864877,True,24,0.25145614356221996,0.24864864864864877,0.08023960448589561,0.06514388490416781,0.3163114558213304,1.0,0,0.0,0.0,0.47244708994709,0.6190476190476192,36.16916666666667,43.160000000000004,0.24864864864864877,True,False,False,False
