routes,canonical_bitstring,provider_bitstrings,counts,probability,one_hot,joint_feasible,assignment,weighted_cost,worst_case_regret,base_energy,transformed_energy,scenario_costs,scenario_regrets
"[0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0]",000000110110100100,"[""1001011011000000""]",1,0.000244140625,False,False,,,,4.2339103409150445,0.1449924606036856,{},{}
"[0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1]",000000110111001011,"[""110100111011000000""]",1,0.000244140625,False,False,,,,8.66241535527941,0.30468766985301765,{},{}
"[0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1]",000000110111100101,"[""101001111011000000""]",1,0.000244140625,False,False,,,,8.666998263195685,0.3048529329466093,{},{}
"[0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0]",000000111000101110,"[""11101000111000000""]",1,0.000244140625,False,False,,,,9.462667581376715,0.33354536478264524,{},{}
"[0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0]",000000111001000100,"[""1000100111000000""]",1,0.000244140625,False,False,,,,7.036088632965422,0.2460411095837412,{},{}
"[0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0]",000000111100000010,"[""10000001111000000""]",1,0.000244140625,False,False,,,,7.036213172248662,0.2460456005636164,{},{}
"[0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0]",000000111100011000,"[""110001111000000""]",1,0.000244140625,False,False,,,,8.21766775544553,0.28864973813831146,{},{}
"[0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0]",000000111100100100,"[""1001001111000000""]",1,0.000244140625,False,False,,,,6.305800330978618,0.21970636618391665,{},{}
"[0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0]",000000111100111100,"[""1111001111000000""]",1,0.000244140625,False,False,,,,10.69719763229116,0.3780634434945123,{},{}
"[0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 1]",000000111111001001,"[""100100111111000000""]",1,0.000244140625,False,False,,,,10.713244056735341,0.37864208958410805,{},{}
"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0]",000001000000010100,"[""1010000000100000""]",1,0.000244140625,False,False,,,,2.6380952113188822,0.08744617123120142,{},{}
"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1]",000001000000110111,"[""111011000000100000""]",1,0.000244140625,False,False,,,,8.30219020764303,0.2916976811001382,{},{}
"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1]",000001000001010001,"[""100010100000100000""]",1,0.000244140625,False,False,,,,1.9460099010253875,0.06248905633865521,{},{}
"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0]",000001000001011100,"[""1110100000100000""]",1,0.000244140625,False,False,,,,3.0394888470402757,0.10192072651339265,{},{}
"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0]",000001000001101010,"[""10101100000100000""]",1,0.000244140625,False,False,,,,3.03525584096971,0.1017680811425508,{},{}
"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1]",000001000001110001,"[""100011100000100000""]",1,0.000244140625,False,False,,,,3.067826384317137,0.10294259934188908,{},{}
"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0]",000001000001111110,"[""11111100000100000""]",1,0.000244140625,False,False,,,,7.424499392620304,0.26004749262645777,{},{}
"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0]",000001000011110010,"[""10011110000100000""]",1,0.000244140625,False,False,,,,4.209772638832423,0.14412203697937465,{},{}
"[0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0]",000001000101000010,"[""10000101000100000""]",1,0.000244140625,False,False,,,,3.8360001760313516,0.13064352189018655,{},{}
"[0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 1]",000001000111010001,"[""100010111000100000""]",1,0.000244140625,False,False,,,,6.26887754496959,0.21837490285291566,{},{}
"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0]",000001001001100110,"[""11001100100100000""]",1,0.000244140625,False,False,,,,2.2832089829694273,0.07464870790844466,{},{}
"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1]",000001001010101111,"[""111101010100100000""]",1,0.000244140625,False,False,,,,6.800699271425339,0.23755279282124891,{},{}
"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0]",000001001011010100,"[""1010110100100000""]",1,0.000244140625,False,False,,,,2.2672695404019763,0.07407391966548899,{},{}
"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0]",000001001011011000,"[""110110100100000""]",1,0.000244140625,False,False,,,,4.3355873610768505,0.14865901014081392,{},{}
"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 1, 0]",000001001011011010,"[""10110110100100000""]",1,0.000244140625,False,False,,,,3.5807006076336316,0.12143722814900404,{},{}
"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1]",000001001011100011,"[""110001110100100000""]",1,0.000244140625,False,False,,,,3.6046093640846992,0.12229939582228432,{},{}
"[0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1]",000001001101100111,"[""111001101100100000""]",1,0.000244140625,False,False,,,,6.826635018269116,0.238488055286984,{},{}
"[0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1]",000001001101101101,"[""101101101100100000""]",1,0.000244140625,False,False,,,,4.857683745734672,0.16748619699638032,{},{}
"[0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1]",000001001101111001,"[""100111101100100000""]",1,0.000244140625,False,False,,,,6.78489405983834,0.23698284504803224,{},{}
"[0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1]",000001001111010111,"[""111010111100100000""]",1,0.000244140625,False,False,,,,10.031585493816115,0.3540609710149989,{},{}
