routes,canonical_bitstring,provider_bitstrings,counts,probability,one_hot,joint_feasible,assignment,current_objective,base_energy,transformed_energy,scenario_costs,scenario_regrets
"[0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0]",000011100000,"[""000001110000""]",2,0.00048828125,False,False,,,2.9998783074008615,0.14049057482081662,{},{}
"[0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0]",000011100010,"[""010001110000""]",2,0.00048828125,False,False,,,2.3189136412241336,0.1059029057625109,{},{}
"[0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1]",000011100011,"[""110001110000""]",2,0.00048828125,False,False,,,3.6662952572533363,0.1743393338845665,{},{}
"[0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0]",000011101000,"[""000101110000""]",2,0.00048828125,False,False,,,4.407829819203164,0.21200347902739256,{},{}
"[0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0]",000011101010,"[""010101110000""]",2,0.00048828125,False,False,,,3.74470007403258,0.17832168420321548,{},{}
"[0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1]",000011110001,"[""100011110000""]",2,0.00048828125,False,False,,,3.6273704423658235,0.17236225829994917,{},{}
"[0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0]",000011110010,"[""010011110000""]",2,0.00048828125,False,False,,,3.684235449411466,0.1752505550683199,{},{}
"[0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0]",000011110100,"[""001011110000""]",2,0.00048828125,False,False,,,3.6148890377792657,0.17172830075021833,{},{}
"[0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1]",000011110101,"[""101011110000""]",2,0.00048828125,False,False,,,4.962270653808468,0.2401647288722739,{},{}
"[0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0]",000011111110,"[""011111110000""]",2,0.00048828125,False,False,,,8.444922093662557,0.41705613224480004,{},{}
"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1]",000100000001,"[""100000001000""]",2,0.00048828125,False,False,,,1.6524735986022565,0.07205297376702845,{},{}
"[0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1]",000100000101,"[""101000001000""]",2,0.00048828125,False,False,,,2.97858048035883,0.13940881209511355,{},{}
"[0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0]",000100000110,"[""011000001000""]",2,0.00048828125,False,False,,,2.909486080599683,0.13589935800541864,{},{}
"[0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1]",000100001001,"[""100100001000""]",2,0.00048828125,False,False,,,0.9582306138729386,0.036790870174070144,{},{}
"[0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1]",000100001101,"[""101100001000""]",2,0.00048828125,False,False,,,2.2843374956295124,0.10414670850215527,{},{}
"[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1]",000100010001,"[""100010001000""]",2,0.00048828125,False,False,,,0.8918359999848002,0.03341854405132101,{},{}
"[0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1]",000100010101,"[""101010001000""]",2,0.00048828125,False,False,,,2.2179428817413736,0.10077438237940613,{},{}
"[0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0]",000100101110,"[""011101001000""]",2,0.00048828125,False,False,,,3.628566061218852,0.1724229863689114,{},{}
"[0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1]",000100110001,"[""100011001000""]",2,0.00048828125,False,False,,,2.196852987860004,0.09970318102891741,{},{}
"[0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0]",000100110010,"[""010011001000""]",2,0.00048828125,False,False,,,2.1951349563462874,0.09961591849037515,{},{}
"[0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0]",000100110110,"[""011011001000""]",2,0.00048828125,False,False,,,3.593877973563856,0.17066110332905757,{},{}
"[0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0]",000101000100,"[""001000101000""]",2,0.00048828125,False,False,,,3.0833912741636307,0.14473237913158288,{},{}
"[0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1]",000101010001,"[""100010101000""]",2,0.00048828125,False,False,,,2.284013701049922,0.10413026227473994,{},{}
"[0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1]",000101010011,"[""110010101000""]",2,0.00048828125,False,False,,,3.6085873916840394,0.17140822650776463,{},{}
"[0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0]",000101011000,"[""000110101000""]",2,0.00048828125,False,False,,,4.401343332716678,0.21167401634145705,{},{}
"[0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0]",000101100000,"[""000001101000""]",2,0.00048828125,False,False,,,3.041211486400892,0.1425899764306055,{},{}
"[0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0]",000101100100,"[""001001101000""]",2,0.00048828125,False,False,,,2.4610443974998306,0.11312203445632582,{},{}
"[0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0]",000101100110,"[""011001101000""]",2,0.00048828125,False,False,,,3.7004067988823746,0.17607193290406922,{},{}
"[0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0]",000101110110,"[""011011101000""]",2,0.00048828125,False,False,,,5.007145568510348,0.2424440229029652,{},{}
"[0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1]",000110000001,"[""100000011000""]",2,0.00048828125,False,False,,,2.960473423312433,0.1384891154825758,{},{}
"[0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0]",000110000100,"[""001000011000""]",2,0.00048828125,False,False,,,2.9570336100459467,0.13831439992273392,{},{}
"[0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0]",000110001000,"[""000100011000""]",2,0.00048828125,False,False,,,2.9545186645661987,0.13818666039926997,{},{}
"[0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1]",000110001001,"[""100100011000""]",2,0.00048828125,False,False,,,2.266230438583115,0.10322701188961748,{},{}
"[0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0]",000110001100,"[""001100011000""]",2,0.00048828125,False,False,,,2.262790625316629,0.10305229632977564,{},{}
"[0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0]",000110010010,"[""010010011000""]",2,0.00048828125,False,False,,,2.3331187913061218,0.10662441607628077,{},{}
"[0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0]",000110011100,"[""001110011000""]",2,0.00048828125,False,False,,,3.578570986264675,0.16988362831856066,{},{}
"[0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1]",000110100001,"[""100001011000""]",2,0.00048828125,False,False,,,2.265490411187637,0.1031894242967214,{},{}
"[0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0]",000110100100,"[""001001011000""]",2,0.00048828125,False,False,,,2.3346867333821466,0.10670405524747686,{},{}
"[0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0]",000110111010,"[""010111011000""]",2,0.00048828125,False,False,,,6.979562636464294,0.3426273542560778,{},{}
"[0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 0, 0]",000110111100,"[""001111011000""]",2,0.00048828125,False,False,,,6.974059030607019,0.3423478142043339,{},{}
"[0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0]",000111000100,"[""001000111000""]",2,0.00048828125,False,False,,,6.396273558186646,0.3130008396851211,{},{}
"[0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0]",000111000110,"[""011000111000""]",2,0.00048828125,False,False,,,7.715308892009919,0.37999749879026623,{},{}
"[0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0]",000111010100,"[""001010111000""]",2,0.00048828125,False,False,,,5.694218998128549,0.2773419692763267,{},{}
"[0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1]",000111011001,"[""100110111000""]",2,0.00048828125,False,False,,,7.084520429315969,0.34795838769225584,{},{}
"[0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1]",000111100101,"[""101001111000""]",2,0.00048828125,False,False,,,7.12130829755205,0.3498269231319197,{},{}
"[0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0]",000111100110,"[""011001111000""]",2,0.00048828125,False,False,,,7.092962015346119,0.3483871541150092,{},{}
"[0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0]",000111101000,"[""000101111000""]",2,0.00048828125,False,False,,,7.76204528222621,0.38237134119071964,{},{}
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0]",001000000100,"[""001000000100""]",2,0.00048828125,False,False,,,1.6696987260805487,0.07292787526823451,{},{}
"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0]",001000010000,"[""000010000100""]",2,0.00048828125,False,False,,,1.724646681256469,0.07571880082348513,{},{}
"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1]",001000010001,"[""100010000100""]",2,0.00048828125,False,False,,,1.099628136917493,0.043972756365298696,{},{}
"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0]",001000010010,"[""010010000100""]",2,0.00048828125,False,False,,,1.0313854508844424,0.04050656265893032,{},{}
"[0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0]",001000011010,"[""010110000100""]",2,0.00048828125,False,False,,,2.3728123081674117,0.10864053569768015,{},{}
"[0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0]",001000011110,"[""011110000100""]",2,0.00048828125,False,False,,,3.5783166482554036,0.16987070994066156,{},{}
"[0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1]",001000110001,"[""100011000100""]",2,0.00048828125,False,False,,,2.322967398011629,0.10610880484240878,{},{}
"[0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1]",001000110101,"[""101011000100""]",2,0.00048828125,False,False,,,3.636777715572904,0.17284007406424481,{},{}
"[0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0]",001000110110,"[""011011000100""]",2,0.00048828125,False,False,,,3.5328651875275665,0.16756213188961913,{},{}
"[0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1]",001000111101,"[""101111000100""]",2,0.00048828125,False,False,,,6.978204572855873,0.34255837526644545,{},{}
"[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0]",001001000000,"[""000000100100""]",2,0.00048828125,False,False,,,1.8303997338634694,0.08109022722364324,{},{}
"[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1]",001001000001,"[""100000100100""]",2,0.00048828125,False,False,,,1.2053811895244935,0.04934418276545681,{},{}
"[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0]",001001000010,"[""010000100100""]",2,0.00048828125,False,False,,,1.069762135246013,0.0424557975079358,{},{}
"[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1]",001001000011,"[""110000100100""]",2,0.00048828125,False,False,,,2.4625785119131804,0.11319995544732883,{},{}
"[0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0]",001001000100,"[""001000100100""]",2,0.00048828125,False,False,,,1.0569939678328315,0.041807274653662546,{},{}
"[0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1]",001001000111,"[""111000100100""]",2,0.00048828125,False,False,,,5.707007666888686,0.27799153343837846,{},{}
"[0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0]",001001001010,"[""010100100100""]",2,0.00048828125,True,True,"[2, 2, 2, 1]",0.4777136470483153,0.47771364704831576,0.012384373551060892,"{""degradation"": 0.359354909181699, ""nominal"": 0.5298996138996139, ""surge"": 0.5438864180636331}","{""degradation"": 0.7519917631186533, ""nominal"": 0.6589825660582945, ""surge"": 0.6930322384618105}"
"[0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1]",001001001011,"[""110100100100""]",2,0.00048828125,False,False,,,1.8705300237154834,0.08312853149045393,{},{}
"[0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0]",001001001100,"[""001100100100""]",2,0.00048828125,True,True,"[2, 2, 2, 0]",0.4471105586289905,0.44711055862899063,0.010829976462658979,"{""degradation"": 0.3453482928656139, ""nominal"": 0.48125096525096533, ""surge"": 0.5147324177703925}","{""degradation"": 0.6882553433217354, ""nominal"": 0.5517229637700899, ""surge"": 0.6309610770156064}"
"[0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1]",001001010011,"[""110010100100""]",2,0.00048828125,False,False,,,1.7904071754225233,0.07905891863326271,{},{}
"[0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1]",001001011011,"[""110110100100""]",2,0.00048828125,False,False,,,3.2161936082309692,0.15147769707396724,{},{}
"[0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1]",001001011101,"[""101110100100""]",2,0.00048828125,False,False,,,3.1182141515662147,0.14650110843441275,{},{}
"[0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0]",001001110100,"[""001011100100""]",2,0.00048828125,False,False,,,1.613421659651876,0.0700694412761512,{},{}
"[0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0]",001001111000,"[""000111100100""]",2,0.00048828125,False,False,,,5.722142802023821,0.27876027970556133,{},{}
"[0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 0]",001001111010,"[""010111100100""]",2,0.00048828125,False,False,,,5.046716492657938,0.24445391577513514,{},{}
"[0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1]",001001111011,"[""110111100100""]",2,0.00048828125,False,False,,,6.457367790331248,0.31610394794865676,{},{}
"[0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]",001010000000,"[""000000010100""]",2,0.00048828125,False,False,,,1.7511043168213631,0.07706264139031174,{},{}
"[0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1]",001010000001,"[""100000010100""]",2,0.00048828125,False,False,,,1.1471756663637565,0.04638779828261398,{},{}
"[0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0]",001010000100,"[""001000010100""]",2,0.00048828125,False,False,,,0.9566086569093559,0.03670848746984236,{},{}
"[0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1]",001010001001,"[""100100010100""]",2,0.00048828125,True,True,"[2, 1, 2, 2]",0.4529326816344386,0.4529326816344389,0.011125694689655696,"{""degradation"": 0.34313869296548294, ""nominal"": 0.5136833976833979, ""surge"": 0.5019759542544351}","{""degradation"": 0.6782006674714199, ""nominal"": 0.6232293652955601, ""surge"": 0.6038015620805262}"
"[0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 0]",001010010110,"[""011010010100""]",2,0.00048828125,False,False,,,1.6620556928013301,0.07253966906783435,{},{}
"[0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1]",001010011101,"[""101110010100""]",2,0.00048828125,False,False,,,3.0131421975579897,0.14116427650603947,{},{}
"[0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 0]",001010011110,"[""011110010100""]",2,0.00048828125,False,False,,,3.003482550084299,0.14067364210658415,{},{}
"[0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0]",001010100100,"[""001001010100""]",2,0.00048828125,True,False,"[2, 1, 0, 0]",0.25258405346448726,0.25258405346448737,0.0009495542940989234,"{""degradation"": 0.27408557518257287, ""nominal"": 0.23825482625482625, ""surge"": 0.24541175895606265}","{""degradation"": 0.36397784562948227, ""nominal"": 0.015969763007354875, ""surge"": 0.05755619514976673}"
"[0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1]",001010101001,"[""100101010100""]",2,0.00048828125,False,False,,,1.694106863734718,0.07416761740089442,{},{}
"[0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1]",001010101011,"[""110101010100""]",2,0.00048828125,False,False,,,3.0488120395702767,0.14297602497429676,{},{}
"[0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0]",001010101100,"[""001101010100""]",2,0.00048828125,False,False,,,1.576175989741313,0.06817765309872009,{},{}
"[0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0]",001010110000,"[""000011010100""]",2,0.00048828125,False,False,,,2.275643990732628,0.10370514657498743,{},{}
"[0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 1, 0]",001011011010,"[""010110110100""]",2,0.00048828125,False,False,,,3.274515486586905,0.15443999148897639,{},{}
"[0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1]",001011100001,"[""100001110100""]",2,0.00048828125,False,False,,,1.7626926285230144,0.07765123681969219,{},{}
"[0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0]",001011100010,"[""010001110100""]",2,0.00048828125,False,False,,,1.6678216917977498,0.07283253663495555,{},{}
"[0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0]",001011100100,"[""001001110100""]",2,0.00048828125,False,False,,,1.6658516484109782,0.07273247386800653,{},{}
"[0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1]",001011100101,"[""101001110100""]",2,0.00048828125,False,False,,,3.0975928399656594,0.14545370739201693,{},{}
"[0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1]",001011110011,"[""110011110100""]",2,0.00048828125,False,False,,,4.485974585421132,0.2159726208152636,{},{}
"[0, 0, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0]",001011110110,"[""011011110100""]",2,0.00048828125,False,False,,,4.371298684302952,0.21014798362944934,{},{}
"[0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0]",001100000000,"[""000000001100""]",2,0.00048828125,False,False,,,1.7367321222345342,0.07633264652464304,{},{}
"[0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0]",001100000010,"[""010000001100""]",2,0.00048828125,False,False,,,0.9760945236170774,0.03769821680893557,{},{}
"[0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1]",001100000011,"[""110000001100""]",2,0.00048828125,False,False,,,2.3689109002842454,0.10844237474832863,{},{}
"[0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0]",001100001010,"[""010100001100""]",2,0.00048828125,True,True,"[2, 0, 2, 1]",0.29968645989390275,0.299686459893903,0.0033419874501059215,"{""degradation"": 0.27463017289807123, ""nominal"": 0.31036293436293433, ""surge"": 0.3140662724207028}","{""degradation"": 0.3664560107931546, ""nominal"": 0.1749523290656495, ""surge"": 0.20372705837303043}"
"[0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1]",001100001111,"[""111100001100""]",2,0.00048828125,False,False,,,5.018609718317644,0.2430263118810349,{},{}
"[0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0]",001100010110,"[""011010001100""]",2,0.00048828125,False,False,,,1.6121951478768506,0.07000714408882594,{},{}
"[0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0]",001100011100,"[""001110001100""]",2,0.00048828125,False,False,,,1.6290483145257029,0.07086315289455111,{},{}
"[0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1]",001100011101,"[""101110001100""]",2,0.00048828125,False,False,,,3.02186469119287,0.14160731083394412,{},{}
"[0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0]",001100011110,"[""011110001100""]",2,0.00048828125,False,False,,,2.9536220051598194,0.13814111712757574,{},{}
"[0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1]",001100100011,"[""110001001100""]",2,0.00048828125,False,False,,,1.673927888159449,0.07314268356247422,{},{}
"[0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0]",001100100100,"[""001001001100""]",2,0.00048828125,True,False,"[2, 0, 0, 0]",0.422657206321164,0.4226572063211638,0.0095879377798916,"{""degradation"": 0.42220367018288496, ""nominal"": 0.42274903474903486, ""surge"": 0.42301891403157227}","{""degradation"": 1.0379819640701553, ""nominal"": 0.4227390356850995, ""surge"": 0.43569580843806527}"
"[0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1]",001100100111,"[""111001001100""]",2,0.00048828125,False,False,,,5.090505826383161,0.2466780707987361,{},{}
"[0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0]",001100101000,"[""000101001100""]",2,0.00048828125,False,False,,,2.3475061253804204,0.10735517990928115,{},{}
"[0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1]",001100101001,"[""100101001100""]",2,0.00048828125,False,False,,,1.7403225020475879,0.07651500968522337,{},{}
"[0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0]",001100101010,"[""010101001100""]",2,0.00048828125,False,False,,,1.6047034477691073,0.06962662442770236,{},{}
"[0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1]",001100101111,"[""111101001100""]",2,0.00048828125,False,False,,,6.4319326836661315,0.314812043837486,{},{}
"[0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1]",001100110001,"[""100011001100""]",2,0.00048828125,False,False,,,1.6771828610346753,0.07330801067883427,{},{}
"[0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0]",001100110010,"[""010011001100""]",2,0.00048828125,False,False,,,1.5911052539954813,0.06893594273833725,{},{}
"[0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0]",001100110100,"[""001011001100""]",2,0.00048828125,False,False,,,1.683109501585077,0.07360903757812369,{},{}
"[0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0]",001100111010,"[""010111001100""]",2,0.00048828125,False,False,,,4.950367032284594,0.23956011817466652,{},{}
"[0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0]",001101010010,"[""010010101100""]",2,0.00048828125,False,False,,,1.6961008881915425,0.07426889821828841,{},{}
"[0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1]",001101010011,"[""110010101100""]",2,0.00048828125,False,False,,,3.0889172648587095,0.14501305615768142,{},{}
"[0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0]",001101010100,"[""001010101100""]",2,0.00048828125,False,False,,,1.718723973195368,0.07541797366383754,{},{}
"[0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0]",001101101010,"[""010101101100""]",2,0.00048828125,False,False,,,3.0812407243597066,0.14462314805307605,{},{}
"[0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0]",001101110000,"[""000011101100""]",2,0.00048828125,False,False,,,3.676544185432629,0.17485989912631097,{},{}
"[0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0]",001110000000,"[""000000011100""]",2,0.00048828125,False,False,,,3.0236420530633414,0.1416975868897017,{},{}
"[0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1]",001110000101,"[""101000011100""]",2,0.00048828125,False,False,,,3.7458202843623085,0.17837858211008908,{},{}
"[0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1]",001110010001,"[""100010011100""]",2,0.00048828125,False,False,,,1.7387487364290068,0.07643507472369823,{},{}
"[0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 0]",001110010010,"[""010010011100""]",2,0.00048828125,False,False,,,1.7290890889553157,0.07594444032424288,{},{}
"[0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0]",001110010100,"[""001010011100""]",2,0.00048828125,False,False,,,1.6509493476370434,0.07197555376190161,{},{}
"[0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0]",001110010110,"[""011010011100""]",2,0.00048828125,False,False,,,3.037361049705745,0.1423944044181993,{},{}
"[0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0]",001110011010,"[""010110011100""]",2,0.00048828125,False,False,,,3.0705159462382845,0.14407841336299268,{},{}
"[0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1]",001110110001,"[""100011011100""]",2,0.00048828125,False,False,,,3.043765724304211,0.14271971170129463,{},{}
"[0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1]",001111000001,"[""100000111100""]",2,0.00048828125,False,False,,,5.837863456865065,0.28463798219390246,{},{}
"[0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0]",001111001100,"[""001100111100""]",2,0.00048828125,False,False,,,5.16127055275063,0.250272364391591,{},{}
"[0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1]",001111010011,"[""110010111100""]",2,0.00048828125,False,False,,,6.561145413763183,0.32137503802602313,{},{}
"[0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1]",001111010101,"[""101010111100""]",2,0.00048828125,False,False,,,6.50409556632628,0.3184773528141705,{},{}
"[0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1]",001111110001,"[""100011111100""]",2,0.00048828125,False,False,,,6.46191577856354,0.3163349501131931,{},{}
"[0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1]",010000001011,"[""110100000010""]",2,0.00048828125,False,False,,,2.3321904436081655,0.10657726328768129,{},{}
"[0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1]",010000001111,"[""111100000010""]",2,0.00048828125,False,False,,,5.555529704702302,0.2702976399282422,{},{}
"[0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",010000010000,"[""000010000010""]",2,0.00048828125,False,False,,,1.721231600071019,0.07554534145956135,{},{}
"[0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0]",010000010110,"[""011010000010""]",2,0.00048828125,False,False,,,2.2920577483463447,0.10453883684490099,{},{}
"[0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0]",010000011100,"[""001110000010""]",2,0.00048828125,False,False,,,2.250327876435837,0.10241928634371313,{},{}
"[0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1]",010000011111,"[""111110000010""]",2,0.00048828125,False,False,,,6.959776327777148,0.34162236481866864,{},{}
"[0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0]",010000100110,"[""011001000010""]",2,0.00048828125,False,False,,,2.201621442832774,0.09994538117631067,{},{}
"[0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0]",010000101100,"[""001101000010""]",2,0.00048828125,False,False,,,2.227267939167697,0.10124802222627545,{},{}
"[0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1]",010000111101,"[""101111000010""]",2,0.00048828125,False,False,,,6.890429916144946,0.33810011050056693,{},{}
"[0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1]",010001000011,"[""110000100010""]",2,0.00048828125,False,False,,,2.4007762083964623,0.11006088270647908,{},{}
"[0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0]",010001001010,"[""010100100010""]",2,0.00048828125,True,True,"[1, 2, 2, 1]",0.500270919057074,0.5002709190570741,0.013530106212165858,"{""degradation"": 0.3259846451532365, ""nominal"": 0.5843706563706565, ""surge"": 0.590457455647329}","{""degradation"": 0.6001420151956264, ""nominal"": 0.7790792699536913, ""surge"": 0.7921856432604322}"
"[0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0]",010001011000,"[""000110100010""]",2,0.00048828125,False,False,,,2.5213608129384437,0.11618563572610538,{},{}
"[0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0]",010001011100,"[""001110100010""]",2,0.00048828125,False,False,,,1.7479550469078058,0.0769026831561247,{},{}
"[0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1]",010001100011,"[""110001100010""]",2,0.00048828125,False,False,,,1.6241154694905977,0.07061260302013832,{},{}
